source_id,ra,dec,phot_g_mean_mag,bp_rp,pmra,pmdec
4689831058604652032,5.751826523993053,-71.95711506819418,20.839886,0.87763786,3.2802628650191394,-7.055343726773232
4689833674230769536,6.28876313172637,-71.82346435320851,18.052618,0.8279133,5.244855977922592,-3.291007700491812
4689830646275776000,5.648196594555821,-71.98518239669457,18.069843,0.8208351,4.647473247293581,-2.4381468742053
4689808037575783552,5.277096016282468,-71.99993820374875,19.821821,1.0020027,4.077419381556529,-3.16086438898343
4689809175735894016,4.927629691448867,-72.0284939181479,20.78458,1.2106514,6.028478172433662,-4.0693536536417385
4689832020665792768,5.632450923134518,-71.9134060602259,19.169647,0.7979412,5.10374586012241,-2.6140692147605185
4689831745787467392,5.6360535338828885,-71.94023362238045,18.33878,0.77667046,5.331434492743257,-3.176170352026224
4689831750085661184,5.647947541542049,-71.93845862129922,16.174932,1.0487814,5.403974028755412,-2.592825470355856
4689831509564876672,5.887853310657119,-71.9011207925169,19.760874,1.2256832,4.12725737296985,-2.2769667054454543
4689829134447835392,5.208148172899103,-71.76290311985044,20.159231,1.2020264,6.935346922112023,-3.156278259266766
4689832712158228352,5.986074682452199,-71.9113570879988,17.008146,0.9136982,4.414858573806016,-2.409059441370267
4689807870067636096,5.248834417666092,-71.99422982760402,19.37155,0.64624596,-0.4569438084041207,-0.7094999762723301
4689826969783980032,4.839338933004772,-71.84234041634456,18.311691,0.88308144,4.946014218901911,-3.0632802107210795
4689806633117121792,5.131973113945145,-72.07173344951482,17.504736,0.7437973,5.377918268240697,-2.908353547215702
4689810786347005312,5.072264825907874,-71.99924599517392,18.685076,0.87314796,5.737373170656332,-2.942004952814744
4689831818805137536,5.599374278269441,-71.93228521666543,18.169075,0.7945595,5.162013896058316,-2.294221388041857
4689850373060976768,5.87461615462039,-71.72390162766095,18.238205,0.78518295,5.65989561366471,-2.875286202394585
4689848242759878656,5.607559534398954,-71.78889001379197,17.953321,0.864481,4.772030297406406,-2.088714003602545
4689845940655722880,6.814326237952882,-71.62290609920818,20.258474,0.8340626,0.4594078175691523,-2.132954124543935
4689849823307779328,5.648676553723702,-71.72128136606443,19.530428,1.0146732,5.672492421246859,-3.8259463654080017
4689847349406387456,6.761830914216525,-71.5569389365072,18.88539,1.1637421,1.2694431745605472,-1.5102358889905043
4689843702979384960,6.382567272701253,-71.7257894922669,17.684872,0.7787628,5.525607078058155,-2.9276415857094977
4689844939929020544,6.459320095469682,-71.65956762579997,19.316038,1.3544998,-1.6941716894353498,-3.595846518815763
4689860440466610944,6.862428675936857,-71.44773143639625,19.512371,0.9832592,0.976330081021669,-0.8892313875515528
4689840099501492224,6.740552629735804,-71.73448577868119,16.861486,1.0064011,5.135295245755688,-1.9647249867594268
4689918675929130752,5.476604607562526,-71.41257659571764,19.2703,1.1352596,5.303069151239295,-1.9794088626770316
4689869575860645248,4.385763307514191,-71.81753773981245,20.035357,0.85272026,0.0707382013338547,-1.226789805178362
4689847138952070656,6.873875293304523,-71.55776359461856,19.374807,0.95594025,0.6776706645863618,-0.6519626302893116
4689837178924104448,5.953117074133259,-71.81056208689564,13.885182,1.0485687,5.355011607991512,-2.753209691966444
4689938677591242752,8.037563388605308,-72.24028905033678,19.887978,0.9660263,0.1537434478126549,-1.8665624842131865
4689844325749421824,6.547918935139913,-71.67335992513618,18.985527,0.9881058,0.0946711986161574,-1.016046436124748
4689848616421966592,5.6142233286893966,-71.75190587770507,18.656408,0.9550457,7.354643822124623,4.088249273460084
4689837385082534272,5.917910019039182,-71.805879399206,17.068623,0.8453388,4.794410642305676,-2.1982404145601704
4689839579810679936,6.370294323649026,-71.79660157244817,19.015299,0.9199314,5.3201182232673485,-2.6175415453218127
4689838587673311616,5.966369560671671,-71.7283371168539,16.973646,0.94820786,5.446529298762031,-2.799326634315884
4689858546386554368,6.526915092464248,-71.53839236322989,18.342798,1.2508488,0.0207176461050653,-1.312037386963642
4689839511091202816,6.484810035726693,-71.79300191768232,17.488491,0.79652786,5.009554584184696,-2.336454604671778
4689863081878999808,6.562661116863604,-71.43588544880282,19.284351,0.99825287,1.2913855632980742,-1.4829262829510823
4689939433505486464,7.9032421233196,-72.22494288571073,17.520576,0.89868355,12.847539714725787,-0.7639450468494042
4689852018043802496,6.087396828549056,-71.62825948465328,19.057571,0.92020035,4.6260227599066,-1.8131596733411373
4689837930543316352,6.165098130726167,-71.74948497172761,17.699875,0.83753014,5.023190383594975,-2.04469624048332
4689837350722745344,6.098027184654756,-71.7673209448998,16.922955,0.6944828,5.013830544920964,-2.459452299792068
4689844257029945600,6.563753300858733,-71.67839039519657,19.402273,1.0570259,0.5860178546596493,-1.2132206234330003
4689841267732708480,6.603265420646403,-71.70164350882155,18.02658,0.82738876,5.1255274168979,-1.9788964866205248
4689840305660034048,6.740940614122625,-71.7162280305536,17.419502,0.7792473,5.2584720023277765,-2.5642282838949817
4689855385289519232,6.193746813222246,-71.56635000380652,19.509829,1.2061367,0.5403055681500691,-1.3268845192036758
4689837758744624256,6.199799870442566,-71.7487087556616,18.463833,0.86545944,5.174850509006183,-2.671958692659401
4689874768478084992,4.58517661274211,-71.79431847127472,17.562565,0.8813877,7.178281831917049,-2.028522050147538
4689868819946399360,4.408169142663906,-71.8242532095732,20.065441,1.1828213,4.667997504835559,-2.7687967131854574
4689837758752532480,6.182204107562919,-71.75855293708025,20.581299,0.985693,3.08646228162453,-2.833303430782784
4689843982152203136,6.341200932856073,-71.70414971365565,17.18399,0.8218708,5.279740622912542,-2.9122109680371686
4689937127107302016,7.901282603755729,-72.2524412364108,20.336494,0.7231674,3.050321372177856,-3.0912164660944224
4689849170472724352,5.8446155811061535,-71.7069466446166,19.320122,0.9882126,0.2550737825910852,-1.045040663374036
4689835873254083200,5.81290371013414,-71.82864220346796,14.125588,1.2254753,5.500536301888463,-2.568111167132273
4689904622796138880,5.986382989900453,-71.43169858443335,19.768312,1.0854836,0.7002329820042645,-2.300342347036159
4689918469770456960,5.384895956722237,-71.44471691671245,18.873505,0.6833515,6.56438767694927,-1.3376705970009062
4689895586184693120,5.041785376528504,-71.4671137599325,18.124672,0.812624,5.142083146299654,-2.6011275815639907
4689853186267271552,5.777890088073526,-71.65913925927244,18.888927,0.85652924,11.409048524337836,-3.518468719214406
4689835804534620544,5.719751214680051,-71.83094398284818,17.230547,0.7791786,5.324246713637864,-2.560381716785329
4689886309053101568,4.308894531288691,-71.66398398257391,18.760832,1.1515961,0.6889255488839862,-1.2779790590270514
4689850437489552256,6.004569815834069,-71.70038455203917,17.41599,0.77897453,5.389593156972596,-2.6014960107265224
4689881120734623232,5.036312480463601,-71.61955851985738,19.138744,0.9338455,0.2340729023383288,-0.924980904022994
4689847276392339200,6.760046312279587,-71.56357888751606,18.784586,1.1299095,0.654287784418695,-1.6235231077564711
4689838411579671040,6.023067885434239,-71.74057611249528,18.019213,0.83395195,5.499669197394433,-2.7047474333822707
4689904249133250176,5.831415445476304,-71.48506191784774,16.454773,1.0555277,5.048949900720848,-2.54656817403256
4689838961334519936,6.247224841051091,-71.6933466864676,19.960138,0.98887825,0.8489655794912514,-1.8445567023107268
4689849857667497472,5.754249035436948,-71.70343270945902,18.561224,0.87452316,4.995631812018023,-2.743393605214805
4689840198286043008,6.56531229137492,-71.74000605460205,18.848248,0.93533325,5.641577681727958,-2.7990276241823
4689849651509089152,5.623963138223294,-71.72020760182869,18.32007,0.8609295,4.962176315940907,-2.458401692835116
4689877345458202624,5.251313557170277,-71.65820246351988,17.644646,0.7837448,5.244963324636431,-3.051271065116646
4689835632735910272,5.877915430312136,-71.83383602483278,14.327445,1.1998177,4.724534472839017,-2.2941439548933444
4689901397275002496,5.5596046799166645,-71.56736035468198,14.120832,1.1490955,5.159608647497303,-2.425432057998269
4689857622965602304,6.705548902944767,-71.55260447882482,20.290413,1.0095978,3.165969224480373,-0.9267489546882182
4689859169156366464,6.708970667966463,-71.53423472883838,18.209702,,2.0905323009613825,-0.9294763295641756
4689859199221587328,6.768492982785501,-71.52523951616338,19.347948,0.92568016,0.9794891770627604,-1.7448363119427108
4689866655282691968,4.0147667225255015,-71.91569320703708,19.28888,0.8867912,0.9601982241405416,-1.7709023823406669
4689882911736383488,5.30898786388331,-71.50983188837839,16.636953,1.0296936,4.992935519187329,-2.4565863949115703
4689861677418068736,6.32012184759855,-71.5021577057706,17.972128,0.7767353,5.556312232219648,-2.6252898122257218
4689840408739439744,6.382849489152685,-71.77083678799718,17.905178,0.8110714,4.680343783975573,-2.403606124759511
4689939223054120832,8.238732143637705,-72.19396430314413,18.624834,1.1206951,0.4920325050010808,-1.2999693762975155
4689849720228565248,5.5953149875022286,-71.7153383301373,17.828314,0.8106556,5.00485848762609,-2.215855791854228
4689840649254675456,6.541288160059831,-71.72249716617499,19.11681,0.9842644,5.227495895060672,-2.146623697484005
4689876211586965760,4.748783361969753,-71.7267649009569,17.276545,0.773283,5.178773384800621,-2.977937406250589
4689869030399535488,4.200383710818035,-71.85435072902186,19.309137,1.0453663,-0.3669038882510748,-1.5684040711469711
4689837522521455232,6.0312030883084,-71.78062919602341,17.511925,0.7995186,5.061891882196461,-2.920839514879435
4689844944222213888,6.460567549846659,-71.6533113074761,19.62053,1.0594215,5.296898719760819,-2.8850363230108185
4689875726253060608,4.656720819302465,-71.74855267776934,19.340723,1.002945,-0.0721376389721429,-2.113575847140678
4689936616004687232,7.740216863061848,-72.33250907971826,19.492115,0.86623764,1.4430291971319005,-2.179783337494968
4689856347362197632,6.086487507115355,-71.54449907751685,19.655321,1.004652,2.5334303721232234,-2.4630652420909067
4689855557089318528,6.14006784993448,-71.547598885893,18.029074,0.8228378,5.573506296581411,-2.090446711623517
4689840958492319744,6.588683132590863,-71.72415850777975,18.799082,0.9691372,5.500967404272358,-1.8708765001679064
4689909948555339648,6.255170150265161,-71.42265829520204,19.262354,0.95793724,1.092111453675524,-1.6822723771788848
4689843428101579136,6.992726680997041,-71.61845159919832,18.3563,0.8346176,5.097559657613186,-2.7761040601996143
4689876825766158336,5.117527630880589,-71.70400145501469,19.954447,1.0103416,6.722788982719036,-2.6079378477968973
4689886034175189504,4.30271045655263,-71.68155354962568,17.164581,0.8862667,8.911758760000037,-0.1980737540471336
4689836594808583936,5.74198451812978,-71.81653343347726,16.230291,1.0970097,5.424359747720029,-3.0504866553921937
4689848891298882688,5.871163522111996,-71.7216129500254,19.466932,0.90449905,5.041519400511033,-2.1641718209704788
4689918508424673408,5.422118837996619,-71.43471031140264,19.24863,0.8691845,0.4909987792987591,-1.7843804077130714
4689850849803997184,6.125209815976255,-71.68616822057551,19.692293,0.8271599,0.36850806000616,-1.6694862951038605
4689936646074381056,7.7843520310497984,-72.32155587828196,19.247667,1.182087,0.4148839883334566,-1.4889736038349544
4689838274139685248,5.937739448576112,-71.76172943793776,18.843739,0.84900856,4.0771521771383785,-2.1965424309016583
4689840748041857024,6.34964025770701,-71.74705750296388,17.998358,0.7979374,4.934458326558288,-2.259301125858347
4689855625807693440,6.146052106536985,-71.54210860397484,19.59885,1.0351753,2.014182569300794,-1.4007232613018703
4689877890919175552,5.046061133917913,-71.66282194729702,18.162422,1.0342274,3.951654489268552,-1.7666487688667
4689837002830373888,5.872119070053018,-71.76204373960434,18.573391,0.82824516,5.227594303511838,-2.8326613779608283
4689837110205154176,5.929550451773793,-71.81979916775383,17.683393,0.92736626,12.367016811044504,-4.1859735140631225
4689837140269261440,5.988812795572901,-71.8062971280042,18.523325,0.9074383,4.980277005301053,-2.0455235984222986
4689938535856569600,7.931355715030792,-72.25972710007731,19.373066,0.93951607,0.4953877111461509,-1.5804498619645446
4689839377944742016,6.36217288731639,-71.81684494486545,14.690526,1.1426144,5.259369703877574,-1.884572452575396
4689848998674063744,5.691762837404596,-71.73276071777528,15.401406,1.0951109,5.20312521564601,-2.9321125167439104
4689839549744675840,6.51805899838091,-71.77566867769049,20.820429,0.6303673,-0.4038276271125852,-3.784235446031693
4689857691687578112,6.70118243567177,-71.53964097635911,16.477764,1.2971411,-0.6758993717417892,-0.6070406760102254
4689837007122807296,5.8431703309831455,-71.76184201263456,20.162811,0.7872944,0.0681428644775297,-1.367542965882985
4689867793451542016,4.06606457970282,-71.85508448366318,15.223098,1.1020527,5.126800265508815,-2.5218063625819025
4689850029466203008,5.660884845064744,-71.71336900284385,16.674908,0.99640274,5.132664471188432,-2.6243842275466176
4689848242759891456,5.6004371524544325,-71.79954017886578,17.184706,0.7887955,5.336611478769722,-2.676910943109505
4689835834598201344,5.73669854780857,-71.82187975640726,19.735985,1.1403503,7.059590149704301,-4.12284726539336
4689850957179934208,6.139398640462941,-71.66317375402271,20.895653,1.2144089,5.647923867201976,-5.086898581791234
4689850437488347776,6.011741453437257,-71.70205636708275,17.638445,0.7948761,5.437672247670003,-2.2680401992267605
4689875249514287232,4.901726479074186,-71.74299862625506,17.128357,0.8220215,5.223695959992533,-2.619301235946001
4689875588814701568,4.5672436886337895,-71.77012623608854,18.102705,1.3221893,0.2910452034644506,-1.2387969086694368
4689938879456585216,8.174182361764762,-72.22616994839693,20.820028,1.1115856,7.786424180971147,-7.766730795729868
4689838278435695360,5.930361968565671,-71.76451254013024,16.987246,0.9189968,5.366504782130152,-2.6768713867696547
4689843737339125760,6.402692085074811,-71.72383373507077,17.247768,0.8000717,5.522815420309809,-2.4913147445630432
4689848208400152192,5.544319007900883,-71.79190459088409,15.014015,1.1309319,5.110374812506777,-2.5453821253364763
4689839785968186496,6.477878887810222,-71.76752177491797,19.319801,0.88797,4.571093711042607,-2.768199357056988
4689837140269243008,5.969603198305721,-71.81887233811204,18.769464,0.88397026,5.433737924092374,-2.25994783611398
4689857897843250816,6.686165311168837,-71.53520624992397,17.538208,0.9966316,0.3834159533116858,-0.3829361604509664
4689857824830954880,6.573157982364727,-71.54156947485949,20.406973,1.2070923,1.4383832726401875,-1.1593015183835398
4689853770382843904,5.60068485197442,-71.64660538171951,19.337803,0.91152,0.923721579202819,-1.2030761738679123
4689836045050323712,5.5563017104541,-71.85253730314389,19.269396,0.93600845,5.967998910677024,-2.827210520356896
4689905275638451328,5.371042187140686,-71.54671260988127,19.526037,1.7248898,9.579545067533614,-3.695629339456114
4689850643646592128,5.86694699706602,-71.69529293521502,17.617086,0.80119705,4.834219336496539,-2.4395815219226127
4689852606446596608,5.4937511973037605,-71.71174317566103,17.039621,0.82842827,4.974104142563359,-2.3917295244451324
4689910085994304128,6.373416939012144,-71.40213339223972,19.320951,1.0759449,0.6622835604126202,-1.593127911204277
4689836865391399936,5.772687471386186,-71.7793685945345,18.74145,0.8783035,5.897907390881871,-2.9966243881216887
4689869133481120128,4.25304703269834,-71.8418740074867,13.911878,1.0701084,5.298182433217719,-2.9120951516080806
4689893112283738496,4.83001958972415,-71.5356454538206,19.634754,0.9614792,4.303284503994937,-3.506005233418061
4689876963206199040,5.006733962768806,-71.70274407869209,17.712673,0.7673454,5.188078132543163,-2.40491085585243
4689848822580408832,5.860996665062354,-71.73663920583382,18.73909,0.9045849,4.9719515892519,-2.9507988685391924
4689876005428994304,4.677044387661657,-71.73105793151367,17.280117,0.79784966,5.415147489550665,-3.144008468536651
4689859100434156672,6.715278744791107,-71.54721621612717,19.621399,0.8137741,3.23772663167569,-0.4105504828711958
4689835735815174272,5.697343103761035,-71.85269063154473,17.214573,0.76199913,5.08096003088191,-2.425280557606741
4689842809625026304,6.869389691226239,-71.6467371072699,19.411062,1.1434612,0.5413916998547494,-1.9257278483800404
4689848964314329216,5.7403692595473945,-71.7423861201292,14.383079,1.1993008,4.927592834263775,-2.288486059989016
4689857897845982976,6.693966096466124,-71.53326052060198,18.634699,,-1.0761005950658766,1.0319009003218116
4689840477456301952,6.369178097419975,-71.75720005746693,17.458155,0.77305603,5.471655436414838,-2.8721160449357104
4689854083915291904,5.514556785409324,-71.62453906798895,15.467123,1.0782089,5.146066567006033,-2.9230489707668124
4689877448537399936,5.338189844803488,-71.64138983322572,16.275202,1.0363636,5.025383137237374,-2.400394119487054
4689837930542311936,6.113824092494168,-71.75749702879992,19.595633,1.0486069,5.501780444851471,-2.2136170396256114
4689875451374857856,4.9013237567858745,-71.72988623690058,18.881142,0.9968834,0.8463946186985593,-0.8749733873897781
4689837694320122880,6.173322839483917,-71.76850710117779,16.775345,1.0247002,5.210494037366345,-2.242272160453253
4689853151906476672,5.70309197604842,-71.65774707019621,19.371851,1.0050411,-0.0973949290986837,0.057315904963983
4689849234897242880,5.503665817306231,-71.76523293064166,17.763605,0.78342247,5.155091355238016,-2.668488973117079
4689838518953844352,5.959976155253329,-71.74356224924124,18.04975,0.7739258,4.96197927877821,-2.2181523784153003
4689836281284447360,5.481237611619592,-71.84406225258125,19.41124,0.8889351,0.9162482042264644,-2.3775339693748765
4689882117167207040,5.2967996207955546,-71.52673619445383,18.974754,1.0075378,0.8728520773466586,-1.89106695398442
4689851227762201600,6.166886173999453,-71.63330246786633,18.081333,0.8307419,5.186132636682479,-2.499391994070577
4689839584105733632,6.374740681517775,-71.79377677530049,17.797813,0.7868595,4.670807647834524,-2.3905567017934164
4689850025171288320,5.646833786988426,-71.71287462701996,18.220787,0.7307091,-0.3081939898245938,-15.786836851864674
4689877620336093952,5.275147215721582,-71.6361030769894,17.89154,0.7589359,5.0737746865739926,-2.778011740798899
4689893043564003968,4.811884764273271,-71.54455567519537,19.385057,0.9598789,-0.3526531312346222,-0.5769868110376377
4689868648147596544,4.465467281799286,-71.83548221086039,18.319698,0.84474945,4.687382968675911,-3.133764033088135
4689856832694292736,6.144737620297791,-71.48352701362512,13.86156,1.0700006,5.041883630199619,-2.424419929465989
4689910085994299776,6.349061839562033,-71.40915741125036,18.366545,0.7369194,19.016810037849563,-3.210660387365698
4689837178924108672,5.930149945160034,-71.81231483941082,16.713537,1.0278168,4.844491085478922,-2.785081998718588
4689851708798537344,5.945125291617308,-71.64039413918235,18.540852,0.7734184,4.711053993330797,-2.5205299396581555
4689849033033789184,5.752404327092387,-71.72370575449759,16.928774,0.8415508,5.140993791490284,-2.897959390957884
4689856278643941376,5.97194792945357,-71.52900665738271,17.73332,0.87599564,-2.415391887943908,-6.727221406691795
4689872943124403200,4.390838956592705,-71.7441572410236,19.812828,1.0005016,0.2526987232483704,-2.790803800675956
4689836315635516928,5.545943718954145,-71.83186728681201,17.937784,0.78362083,5.0662388942430425,-2.542314299875017
4689847379471571840,6.820959663958879,-71.54399577100946,19.326303,1.0165882,-1.6701737610429233,-1.0487917819186665
4689872775611301248,4.223481655299796,-71.76321943062439,19.458233,1.0211163,0.7117174424978436,-1.99686700547628
4689851232054345216,6.158432176381393,-71.63341970963629,19.802467,1.4111214,5.104619174806206,-3.037672116107452
4689853602878987008,5.454214774479721,-71.67943599915809,17.597662,0.73535156,7.169301029126426,-1.6830209552710504
4689887305485525888,4.447576017275276,-71.60406741200707,18.679419,1.2109566,0.4283656419885349,-1.2188482784512638
4689939227347104256,8.243277875272856,-72.19681802599786,18.53933,1.4193897,-5.7763835507572345,0.9403981453275512
4689876860126981248,5.145173759465325,-71.70131089189974,19.299019,1.0150242,0.5206475028005573,-1.1335015622790452
4689875829331981056,4.718258666768049,-71.7292463600748,18.516466,0.86546135,5.577615831352306,-2.8505452024330604
4689847413831303296,6.828385010614632,-71.54991790107569,19.340763,0.9087105,0.2630336505657971,-2.0084175373216184
4689885484419523712,4.105530068996792,-71.72263275172824,19.620802,1.0134735,0.148811035529901,-1.3922668549930743
4689857691687555328,6.704503418334111,-71.53509150414959,17.466352,,-0.7749090337123801,-3.603579084665448
4689844428825884416,6.694300079636642,-71.6488272463471,19.38636,1.0028725,0.4989050643606986,-1.0980895765191274
4689838720816336896,6.056721578719937,-71.70874689963719,19.55555,0.65748787,2.5489319156338186,-2.799708508072177
4689837140269248640,5.996751255040952,-71.81231304606214,18.752882,0.8721771,5.708980325381771,-2.853338535061438
4689901530419251840,5.669837093819828,-71.56470142527176,19.11155,0.6805172,0.4571478745213954,-5.864423741525644
4689849715933654016,5.611473609847716,-71.70551918059085,17.239851,0.8019657,5.329066848219037,-2.5301890674108933
4689846421693344256,6.938929939144477,-71.56111306661788,17.023487,0.9272251,3.1667941823981547,-2.974457409268006
4689838381514884480,6.07182582610874,-71.74550593636557,19.139385,1.1798306,0.9541378721464806,-1.2316816637631391
4689850407423294592,5.978701770621109,-71.69909770771054,18.671152,0.91098404,4.833100754655089,-2.209951030795557
4689850471847898624,6.0757784083682544,-71.69020882489026,19.260866,1.1558876,0.96169888318743,-1.8529371511036312
4689848238463761920,5.566215292114079,-71.80303826311899,19.81395,0.92516136,4.66216570472032,-2.872079026063188
4689835598373641088,5.853224080610576,-71.84195798452134,18.563448,0.8973217,5.5685138120834194,-3.392986177148541
4689880850151514624,4.813292894303807,-71.59949932829558,18.391733,0.84849167,5.221007010402832,-2.4537860250583963
4689849067390944000,5.775258183589971,-71.73428569785223,18.776947,0.86421585,5.146688303196931,-2.7085722469626776
4689857893557803008,6.696859869318507,-71.52168479288794,19.216633,1.0824261,0.2930064941071093,-0.8281877863073883
4689838347155159680,5.998757958997478,-71.7571867336197,15.035195,1.1232443,4.920917036245765,-2.357106033769504
4689892528168180480,4.682170862363663,-71.57539489109205,19.266422,0.92277145,0.7535467842336239,-0.972847947801586
4689836281280837632,5.478249413164241,-71.84044954437957,17.178759,0.7836952,5.48721677689557,-2.8951824904336583
4689902217621747456,5.577078400030578,-71.53510237714919,18.742449,1.09445,0.1021000886583353,-1.3495775662021614
4689848277119608448,5.646801328596392,-71.78458727261369,13.861932,1.0632381,4.82755668212752,-2.254773925580376
4689938570219074048,7.990169878496644,-72.24608435978968,19.329102,0.9792061,-0.1535818709969487,-1.2600276616858794
4689837591240915968,6.02000504649341,-71.76007041280445,18.258478,0.85199356,5.5764712422482114,-3.0717098207163587
4689862910073967744,6.431747099608837,-71.42274735398745,20.243027,1.2178078,8.539891509974966,-2.094523375043564
4689836865391699456,5.758456080740768,-71.79077594465706,17.854,0.80068016,4.626984188959932,-2.600766875446365
4689839584105738496,6.389862577211303,-71.80161823768147,17.853403,0.79348946,4.768187652348226,-2.190062665324639
4689938329711644800,7.945521802059711,-72.27773568902442,19.226604,1.0200806,0.3656869800919272,-1.0241840560422966
4689846176880659584,6.770582650267503,-71.615689025302,19.24476,0.96172523,-0.562286974654479,-1.7513682380711608
4689903007888153984,5.692960848591733,-71.4889518352276,17.346716,0.7641659,5.2875824619986656,-3.081249606075506
4689840713682129536,6.43258906874501,-71.7372423245519,18.24909,0.81612396,4.793974833996423,-2.4426206871753267
4689839584105731072,6.390932769121736,-71.79160920539591,17.77219,0.8170929,5.582082586504546,-2.564395993310747
4689903183981372544,5.872350802455881,-71.52927085678719,19.40217,1.0609798,0.7089972812610441,-0.9151646185231616
4689903218341105024,5.952721105311897,-71.51775253530128,19.66949,0.9243469,-0.3820111847086697,-1.415228101917999
4689939880182061696,8.058715162923846,-72.17168103599033,17.11956,0.8844776,4.977096781900112,-2.35606506994873
4689852773950365440,5.4380818609175625,-71.71220155926602,17.486166,0.7775135,5.354121595048621,-2.81134615851149
4689843741631414400,6.405814730208228,-71.71868441269703,18.346355,0.856966,4.990775741333277,-2.538426412824591
4689849067393524608,5.81123795023069,-71.72729914179044,18.53388,0.8156853,5.192020757417638,-2.2976467890508374
4689937642506135040,7.589797158086168,-72.27007853279648,17.627136,0.793972,5.148267162981767,-2.22691095628852
4689862772634536448,6.304227573804186,-71.45312848209402,19.535036,1.0049782,2.427377575517528,-1.2757772247104784
4689847619989747712,6.952823529737245,-71.53062421098365,19.269205,0.93262863,0.1401318298115184,-1.631418155996007
4689841366517224064,6.687933670386731,-71.67797709209928,18.493994,1.0961475,0.7839103748737821,-0.993505515958914
4689838965630404864,6.224198096158099,-71.69663884381444,17.595003,0.795166,5.044336815881789,-2.355132141402607
4689902973528412672,5.763522661802554,-71.49279887057929,18.331884,1.1983833,0.6567475573161283,-1.2494539302110124
4689938570219069696,7.978645358209581,-72.25915977503506,19.185555,0.92074585,0.0095583465661186,-0.9721423323491734
4689850540567378560,6.047673207534314,-71.68966870826813,17.183134,0.8220959,5.20380339225281,-2.291845590427717
4689840301365273856,6.730355065375418,-71.72336400785237,18.585117,0.85520554,4.875335264008421,-1.802244360083267
4689845661484594560,6.570405662675864,-71.61086689619385,18.177988,1.2881413,0.4452313906074128,-0.918339709539254
4689844119591145984,6.455299643187748,-71.6868118025159,18.622267,0.9140587,4.803157767185374,-2.864760960267583
4689835976333271552,5.846604754214998,-71.80849350805148,13.8625555,1.0678854,5.182797715874078,-2.672253841564072
4689855282210298496,6.122962790104998,-71.58108173508425,19.315567,0.9883518,-1.0444202566966658,0.0304796411764607
4689837277716492416,6.080762966097726,-71.79032532853738,20.751362,0.77495,-3.0017310444962555,-1.347691105415639
4689880467896968320,4.615240473072433,-71.62373195621483,19.172726,0.5620823,-2.3396932979794016,-3.669849273673557
4689848723796182784,5.705443501999011,-71.76546926210929,15.017626,1.1234751,4.649893019530455,-2.795548925576875
4689936989681845248,7.756157863190334,-72.28571993757805,19.449583,1.9083576,20.15753808026002,7.00529350419466
4689843393741862912,7.144393188508266,-71.59093700089441,19.091288,1.2341423,0.1199903771530605,-0.5328312086278325
4689882121461774080,5.304492587807961,-71.52360028120955,17.526,0.93634415,-2.9049009160501664,-8.905373686852647
4689867518573636608,4.092877087559652,-71.87167419815741,17.466284,0.8149471,12.349475118491384,-7.968618351913734
4689852773950371328,5.438955256181032,-71.70727079238198,18.511122,0.85419273,5.838905160144679,-3.030759896125908
4689843943497608448,6.519752359677163,-71.67743604771837,18.237509,0.8514347,4.718310349068212,-2.563740314374612
4689848616421963136,5.618058048360524,-71.75340067185054,18.720598,0.88708496,5.0180701184142205,-3.01295377444725
4689836762312167936,5.798552784421366,-71.79086349544612,15.9155855,1.0506754,4.947289020114607,-2.5882600980198704
4689838892615037184,6.249580468270403,-71.70540795125832,19.46176,1.2403755,4.775154452676367,-3.3593553095340214
4689847486842437888,6.865277713154628,-71.52262793207588,20.033358,0.9766598,0.8593953412308837,0.3782480432717178
4689847104593636096,6.794676453608756,-71.57270586587374,19.240173,0.94744873,1.4326250843649766,-1.991106724706317
4689882877376019584,5.26248504044242,-71.52270434763757,14.308918,1.1702843,5.37668824696336,-2.7163351487025427
4689859169153487744,6.737120623900253,-71.52948997453038,19.514244,0.83533096,0.3787379177347003,-1.978998108262904
4689843913432718720,6.459740074928469,-71.69536646859939,15.60848,1.079998,5.1846009872949095,-2.2568612139139206
4689859444034391040,6.7170822285033,-71.50538612294982,19.968037,0.90405273,0.9517141455534206,-0.258545556477863
4689837655665366528,6.122481317394093,-71.77979982666139,17.857683,0.78684235,4.719212894309524,-2.9921259831578118
4689871023266947200,3.968422660616356,-71.81575164812998,17.48555,1.045824,7.16535754740771,1.1376922624413115
4689938638935804544,7.971942976857811,-72.2412227888236,19.621243,0.81739235,0.4730244366551051,-1.701676108152801
4689848478982982528,5.517163067332558,-71.77668894689819,18.330679,0.99744034,5.700082103961609,0.633376906829437
4689870954547471488,3.9391122436018446,-71.83536906969391,17.039034,0.91711044,5.338448881793122,-2.431780369497476
4689901324259703424,5.570046079327362,-71.5784785207706,20.3638,0.5856781,0.6065267156136906,-3.94651052857208
4689836143835826432,5.608167746337297,-71.84349550627994,19.29075,0.9169655,0.2739952911830434,-1.0505403603936772
4689855522728471680,6.103855556242976,-71.56631153034874,19.924574,1.1579685,1.1997379919632076,-1.738874299148173
4689858408946503424,6.406660379859488,-71.54458009599809,19.803612,1.2073936,5.187894096666938,-1.9952012393143936
4689859169153489536,6.747911099258925,-71.53143804694422,19.318947,0.91628265,-1.8943982982380625,-0.9120769099267068
4689937745585345664,7.749667166681544,-72.27484253828032,18.225752,1.323967,0.5939815890188531,-1.175866070786939
